ITGB6	"ITGB6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EDC3	"EDC3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGGF1	"AGGF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PSMC3IP	"PSMC3IP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
POLR3H	"POLR3H"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NR5A1	"NR5A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZSWIM7	"ZSWIM7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BMP15	"BMP15"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPIDR	"SPIDR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FSHR	"FSHR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BNC1	"BNC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSH4	"MSH4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SNAP29	"SNAP29"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDK5RAP2	"CDK5RAP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCDC32	"CCDC32"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLCB1	"PLCB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNQ2	"KCNQ2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACE	"ACE"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AGT	"AGT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
REN	"REN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NAPB	"NAPB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZNF335	"ZNF335"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSMO1	"MSMO1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CFC1	"CFC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SNAI2	"SNAI2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DDX11	"DDX11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HAAO	"HAAO"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DTYMK	"DTYMK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HMGB3	"HMGB3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZNF526	"ZNF526"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCDHGC4	"PCDHGC4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LARP7	"LARP7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
OGT	"OGT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAPPA2	"PAPPA2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUFM	"TUFM"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RNPC3	"RNPC3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NSUN3	"NSUN3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MRPS25	"MRPS25"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPRKB	"TPRKB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTSD	"CTSD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACO2	"ACO2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF2A	"KIF2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PHC1	"PHC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLEKHG2	"PLEKHG2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ELAC2	"ELAC2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUSC3	"TUSC3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLPP	"CLPP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCM7	"MCM7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NCAPD3	"NCAPD3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCPH1	"MCPH1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ANKLE2	"ANKLE2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDK6	"CDK6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LTC4S	"LTC4S"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PISD	"PISD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NAT8L	"NAT8L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SV2A	"SV2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOXL2	"FOXL2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
BDNF	"BDNF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TSPAN12	"TSPAN12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZNF408	"ZNF408"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FZD4	"FZD4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
YIPF5	"YIPF5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LDHD	"LDHD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
QARS1	"QARS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
POLH	"POLH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GALK1	"GALK1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NCAPH	"NCAPH"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WDFY3	"WDFY3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MPC1	"MPC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALDH1A3	"ALDH1A3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTF1A	"PTF1A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTPN23	"PTPN23"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOXC1	"FOXC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRIM44	"TRIM44"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EMX2	"EMX2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GDF1	"GDF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ALX1	"ALX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYOD1	"MYOD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNQ1OT1	"KCNQ1OT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
JAM3	"JAM3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMPD4	"SMPD4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VARS2	"VARS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDK5	"CDK5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EXOC2	"EXOC2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAMSAP1	"CAMSAP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MED11	"MED11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARSI	"ARSI"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRROS	"NRROS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MRM2	"MRM2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KANK1	"KANK1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RBL2	"RBL2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATAD1	"ATAD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTCD3	"PTCD3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CRLS1	"CRLS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPI1	"TPI1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTDP1	"CTDP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRPM7	"TRPM7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACER3	"ACER3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FASTKD2	"FASTKD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNT2	"KCNT2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYP2U1	"CYP2U1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
YWHAE	"YWHAE"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GFER	"GFER"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GABRB1	"GABRB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HIC1	"HIC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZFR	"ZFR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC25A10	"SLC25A10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBGCP2	"TUBGCP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CIZ1	"CIZ1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYB5A	"CYB5A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYB5R3	"CYB5R3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CNPY3	"CNPY3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NUAK2	"NUAK2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRIM36	"TRIM36"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MED17	"MED17"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMX2	"TMX2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
C2orf69	"C2orf69"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HSPD1	"HSPD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TOPORS	"TOPORS"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAM149B1	"FAM149B1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARHGEF9	"ARHGEF9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRRX1	"PRRX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPKOW	"GPKOW"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBGCP6	"TUBGCP6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBGCP4	"TUBGCP4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LRP2	"LRP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCDH12	"PCDH12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NSF	"NSF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MDH1	"MDH1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PCLO	"PCLO"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VAX1	"VAX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CPA6	"CPA6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HMX1	"HMX1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATOH7	"ATOH7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SI	"SI"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F10	"F10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GP1BA	"GP1BA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGA2B	"ITGA2B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGA2	"ITGA2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CD109	"CD109"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGB3	"ITGB3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADORA2A	"ADORA2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NDUFB7	"NDUFB7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACR	"ACR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACTL7A	"ACTL7A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRIOBP	"TRIOBP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RDX	"RDX"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYO15A	"MYO15A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FGF3	"FGF3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EPS8	"EPS8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VWF	"VWF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABCB1	"ABCB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HPS1	"HPS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IRGM	"IRGM"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KIF3B	"KIF3B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GRHL2	"GRHL2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CARD8	"CARD8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WNT9B	"WNT9B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GREB1L	"GREB1L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AP1S1	"AP1S1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EDN3	"EDN3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MITF	"MITF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EDNRB	"EDNRB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DGAT1	"DGAT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYO1H	"MYO1H"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ASCL1	"ASCL1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TYR	"TYR"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KITLG	"KITLG"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLMP	"CLMP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CFAP45	"CFAP45"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MMP21	"MMP21"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPINT2	"SPINT2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LMOD1	"LMOD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYRF	"MYRF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GREM1	"GREM1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TEK	"TEK"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EWSR1	"EWSR1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLMN	"GLMN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMAD7	"SMAD7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HABP2	"HABP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SGO1	"SGO1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSH3	"MSH3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDC73	"CDC73"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ASCC1	"ASCC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTHRC1	"CTHRC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSR1	"MSR1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GDNF	"GDNF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SEMA3D	"SEMA3D"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SEMA3C	"SEMA3C"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERBB2	"ERBB2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRTN	"NRTN"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F12	"F12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAD54B	"RAD54B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTPRJ	"PTPRJ"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDGFRL	"PDGFRL"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DLC1	"DLC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AXIN2	"AXIN2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCC	"MCC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TLR2	"TLR2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SRC	"SRC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MLH3	"MLH3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PLA2G2A	"PLA2G2A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AURKA	"AURKA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTPN12	"PTPN12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDK4	"CDK4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MGMT	"MGMT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TERF2IP	"TERF2IP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MC1R	"MC1R"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ITGA6	"ITGA6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RNF6	"RNF6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DLEC1	"DLEC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LZTS1	"LZTS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WNT2B	"WNT2B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
IL1B	"IL1B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLF6	"KLF6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LCT	"LCT"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCM6	"MCM6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
INAVA	"INAVA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLRB	"GLRB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLRA1	"GLRA1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC6A5	"SLC6A5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NTHL1	"NTHL1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RHBDF2	"RHBDF2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
COL14A1	"COL14A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
AAGAB	"AAGAB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
STRA6	"STRA6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
WNT7B	"WNT7B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYH8	"MYH8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PAX7	"PAX7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLHL7	"KLHL7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLHL40	"KLHL40"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NOS1	"NOS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
UNC45B	"UNC45B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBB6	"TUBB6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TSPYL1	"TSPYL1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SFTPA2	"SFTPA2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SFTPA1	"SFTPA1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABCA3	"ABCA3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MUC5B	"MUC5B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAM13A	"FAM13A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRXN1	"NRXN1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GP9	"GP9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EPHB2	"EPHB2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F9	"F9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
APOLD1	"APOLD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F11	"F11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F7	"F7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FGB	"FGB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FGG	"FGG"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SERPINE1	"SERPINE1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LMAN1	"LMAN1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MCFD2	"MCFD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
F8	"F8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GFI1B	"GFI1B"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRDM12	"PRDM12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DDIT3	"DDIT3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
COL17A1	"COL17A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ANO1	"ANO1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDCD10	"PDCD10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCM2	"CCM2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KRIT1	"KRIT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MSX2	"MSX2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYBPC3	"MYBPC3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CASQ2	"CASQ2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RYR2	"RYR2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAPNS1	"CAPNS1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC4A3	"SLC4A3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYL4	"MYL4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PKP2	"PKP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLMAP	"SLMAP"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RANGRF	"RANGRF"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CACNB2	"CACNB2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPD1L	"GPD1L"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTNNA3	"CTNNA3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
DTNA	"DTNA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
KCNK3	"KCNK3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
VEZF1	"VEZF1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LMOD2	"LMOD2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GNAI2	"GNAI2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNNI3K	"TNNI3K"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNNC1	"TNNC1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYOZ2	"MYOZ2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRPM4	"TRPM4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LRP1	"LRP1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
NECTIN4	"NECTIN4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMARCAD1	"SMARCAD1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTNND1	"CTNND1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ROBO4	"ROBO4"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
THBS2	"THBS2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADAMTS19	"ADAMTS19"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
POFUT1	"POFUT1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SASH1	"SASH1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPNMB	"GPNMB"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMC6	"TMC6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMC8	"TMC8"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CIB1	"CIB1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADAM10	"ADAM10"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TGM5	"TGM5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CSTA	"CSTA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC5A1	"SLC5A1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC16A12	"SLC16A12"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC2A9	"SLC2A9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
INSL3	"INSL3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TXNL4A	"TXNL4A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ETHE1	"ETHE1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GTPBP3	"GTPBP3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TUBA4A	"TUBA4A"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RDH11	"RDH11"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOX18	"SOX18"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
TALDO1	"TALDO1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ANAPC7	"ANAPC7"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACACA	"ACACA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLCN6	"CLCN6"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CNTN1	"CNTN1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RIPOR2	"RIPOR2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
RHOA	"RHOA"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
SIX2	"SIX2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
MLYCD	"MLYCD"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FITM2	"FITM2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GDI1	"GDI1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
COA3	"COA3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
METTL23	"METTL23"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PC	"PC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLDN9	"CLDN9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
FRMD5	"FRMD5"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
EPB41L1	"EPB41L1"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
HDAC9	"HDAC9"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
PROC	"PROC"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPRASP2	"GPRASP2"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
LAMC3	"LAMC3"	"id"	"BiologicalEntity|Entity|Gene|NamedThing"
